name,rank,point,date
Shanghai Shenhua,1623,1292,2011-9
Shanghai Shenhua,1604,1294,2011-10
Shanghai Shenhua,1562,1300,2011-11
Shanghai Shenhua,1553,1300,2011-12
Shanghai Shenhua,1550,1300,2012-1
Shanghai Shenhua,1550,1300,2012-2
Shanghai Shenhua,1559,1297,2012-3
Shanghai Shenhua,1547,1300,2012-4
Shanghai Shenhua,1243,1301,2012-5
Shanghai Shenhua,1575,1295,2012-6
Shanghai Shenhua,1210,1307,2012-7
Shanghai Shenhua,1137,1317,2012-8
Shanghai Shenhua,1094,1328,2012-9
Shanghai Shenhua,1157,1315,2012-10
Shanghai Shenhua,1122,1322,2012-11
Shanghai Shenhua,1123,1322,2012-12
Shanghai Shenhua,1120,1322,2013-1
Shanghai Shenhua,1116,1322,2013-2
Shanghai Shenhua,1104,1326,2013-3
Shanghai Shenhua,1045,1336,2013-4
Shanghai Shenhua,1022,1338,2013-5
Shanghai Shenhua,1062,1332,2013-6
Shanghai Shenhua,1017,1339,2013-7
Shanghai Shenhua,1008,1342,2013-8
Shanghai Shenhua,1010,1341,2013-9
Shanghai Shenhua,987,1345,2013-10
Shanghai Shenhua,1015,1338,2013-11
Shanghai Shenhua,1020,1338,2013-12
Shanghai Shenhua,1021,1338,2014-1
Shanghai Shenhua,1021,1338,2014-2
Shanghai Shenhua,1069,1331,2014-3
Shanghai Shenhua,1038,1337,2014-4
Shanghai Shenhua,1073,1332,2014-5
Shanghai Shenhua,1073,1332,2014-6
Shanghai Shenhua,1032,1339,2014-7
Shanghai Shenhua,1090,1330,2014-8
Shanghai Shenhua,1122,1324,2014-9
Shanghai Shenhua,1156,1318,2014-10
Shanghai Shenhua,1157,1319,2014-11
Shanghai Shenhua,1159,1319,2014-12
Shanghai Shenhua,1165,1319,2015-1
Shanghai Shenhua,1164,1319,2015-2
Shanghai Shenhua,1048,1336,2015-3
Shanghai Shenhua,1081,1332,2015-4
Shanghai Shenhua,1201,1315,2015-5
Shanghai Shenhua,1220,1312,2015-6
Shanghai Shenhua,1041,1339,2015-7
Shanghai Shenhua,1090,1330,2015-8
Shanghai Shenhua,1128,1326,2015-9
Shanghai Shenhua,1072,1333,2015-10
Shanghai Shenhua,1067,1333,2015-11
Shanghai Shenhua,1075,1333,2015-12
Shanghai Shenhua,1075,1333,2016-1
Shanghai Shenhua,1074,1333,2016-2
Shanghai Shenhua,1072,1334,2016-3
Shanghai Shenhua,1048,1338,2016-4
Shanghai Shenhua,966,1349,2016-5
Shanghai Shenhua,861,1357,2016-6
Shanghai Shenhua,815,1365,2016-7
Shanghai Shenhua,758,1375,2016-8
Shanghai Shenhua,716,1382,2016-9
Shanghai Shenhua,764,1374,2016-10
Shanghai Shenhua,768,1374,2016-11
Shanghai Shenhua,763,1374,2016-12
Shanghai Shenhua,761,1374,2017-1
Shanghai Shenhua,760,1374,2017-2
Shanghai Shenhua,723,1380,2017-3
Shanghai Shenhua,702,1383,2017-4
Shanghai Shenhua,744,1376,2017-5
Shanghai Shenhua,704,1383,2017-6
Shanghai Shenhua,763,1374,2017-7
Shanghai Shenhua,967,1349,2017-8
Shanghai Shenhua,1005,1344,2017-9
Shanghai Shenhua,1012,1343,2017-10
Shanghai Shenhua,908,1351,2017-11
Shanghai Shenhua,915,1351,2017-12
Shanghai Shenhua,909,1351,2018-1
Shanghai Shenhua,870,1357,2018-2
Shanghai Shenhua,927,1350,2018-3
Shanghai Shenhua,797,1370,2018-4
Shanghai Shenhua,832,1364,2018-5
Shanghai Shenhua,832,1364,2018-6
Shanghai Shenhua,820,1367,2018-7
Shanghai Shenhua,963,1348,2018-8
Shanghai Shenhua,952,1350,2018-9
Shanghai Shenhua,843,1362,2018-10
Shanghai Shenhua,965,1348,2018-11
Shanghai Shenhua,967,1348,2018-12
Shanghai Shenhua,964,1348,2019-1
Shanghai Shenhua,961,1348,2019-2
Shanghai Shenhua,1026,1341,2019-3
Shanghai Shenhua,1056,1337,2019-4
Shanghai Shenhua,1178,1323,2019-5
Shanghai Shenhua,1136,1327,2019-6
Shanghai Shenhua,1065,1336,2019-7
Shanghai Shenhua,1063,1335,2019-8
Shanghai Shenhua,1105,1329,2019-9
Shanghai Shenhua,1115,1328,2019-10
Shanghai Shenhua,1213,1317,2019-11
Shanghai Shenhua,1235,1315,2019-12
Shanghai Shenhua,1235,1315,Today
Qatar SC,473,1439,2010-1
Qatar SC,462,1444,2010-2
Qatar SC,471,1444,2010-3
Qatar SC,461,1447,2010-4
Qatar SC,465,1447,2010-5
Qatar SC,462,1447,2010-6
Qatar SC,465,1447,2010-7
Qatar SC,455,1447,2010-8
Qatar SC,386,1457,2010-9
Qatar SC,385,1457,2010-10
Qatar SC,377,1457,2010-11
Qatar SC,381,1457,2010-12
Qatar SC,384,1457,2011-1
Qatar SC,390,1456,2011-2
Qatar SC,399,1453,2011-3
Qatar SC,392,1456,2011-4
Qatar SC,386,1456,2011-5
Qatar SC,393,1456,2011-6
Qatar SC,394,1456,2011-7
Qatar SC,399,1456,2011-8
Qatar SC,413,1451,2011-9
Qatar SC,469,1444,2011-10
Qatar SC,458,1447,2011-11
Qatar SC,453,1448,2011-12
Qatar SC,491,1437,2012-1
Qatar SC,495,1433,2012-2
Qatar SC,502,1431,2012-3
Qatar SC,521,1427,2012-4
Qatar SC,522,1427,2012-5
Qatar SC,519,1427,2012-6
Qatar SC,525,1427,2012-7
Qatar SC,516,1427,2012-8
Qatar SC,535,1421,2012-9
Qatar SC,529,1425,2012-10
Qatar SC,526,1426,2012-11
Qatar SC,568,1415,2012-12
Qatar SC,563,1416,2013-1
Qatar SC,568,1414,2013-2
Qatar SC,589,1408,2013-3
Qatar SC,574,1410,2013-4
Qatar SC,580,1410,2013-5
Qatar SC,578,1410,2013-6
Qatar SC,581,1410,2013-7
Qatar SC,583,1410,2013-8
Qatar SC,567,1415,2013-9
Qatar SC,604,1405,2013-10
Qatar SC,595,1406,2013-11
Qatar SC,593,1405,2013-12
Qatar SC,604,1404,2014-1
Qatar SC,639,1396,2014-2
Qatar SC,703,1386,2014-3
Qatar SC,695,1387,2014-4
Qatar SC,692,1387,2014-5
Qatar SC,691,1387,2014-6
Qatar SC,690,1387,2014-7
Qatar SC,735,1379,2014-8
Qatar SC,711,1383,2014-9
Qatar SC,695,1386,2014-10
Qatar SC,668,1391,2014-11
Qatar SC,682,1388,2014-12
Qatar SC,682,1388,2015-1
Qatar SC,667,1391,2015-2
Qatar SC,654,1395,2015-3
Qatar SC,659,1393,2015-4
Qatar SC,655,1393,2015-5
Qatar SC,658,1393,2015-6
Qatar SC,664,1393,2015-7
Qatar SC,657,1393,2015-8
Qatar SC,704,1382,2015-9
Qatar SC,727,1379,2015-10
Qatar SC,817,1363,2015-11
Qatar SC,843,1359,2015-12
Qatar SC,848,1358,2016-1
Qatar SC,810,1364,2016-2
Qatar SC,842,1358,2016-3
Qatar SC,804,1365,2016-4
Qatar SC,810,1365,2016-5
Qatar SC,810,1365,2016-6
Qatar SC,817,1365,2016-7
Qatar SC,816,1365,2016-8
Qatar SC,824,1365,2016-9
Qatar SC,829,1365,2016-10
Qatar SC,827,1365,2016-11
Qatar SC,819,1365,2016-12
Qatar SC,821,1365,2017-1
Qatar SC,816,1365,2017-2
Qatar SC,821,1365,2017-3
Qatar SC,822,1365,2017-4
Qatar SC,821,1365,2017-5
Qatar SC,827,1365,2017-6
Qatar SC,825,1365,2017-7
Qatar SC,825,1365,2017-8
Qatar SC,842,1363,2017-9
Qatar SC,969,1348,2017-10
Qatar SC,1007,1343,2017-11
Qatar SC,1003,1344,2017-12
Qatar SC,1015,1342,2018-1
Qatar SC,1020,1341,2018-2
Qatar SC,1012,1342,2018-3
Qatar SC,1032,1339,2018-4
Qatar SC,1017,1339,2018-5
Qatar SC,1026,1339,2018-6
Qatar SC,1023,1339,2018-7
Qatar SC,1053,1336,2018-8
Qatar SC,1116,1328,2018-9
Qatar SC,1068,1334,2018-10
Qatar SC,1138,1326,2018-11
Qatar SC,1119,1328,2018-12
Qatar SC,1127,1328,2019-1
Qatar SC,1188,1322,2019-2
Qatar SC,1228,1316,2019-3
Qatar SC,1263,1312,2019-4
Qatar SC,1274,1312,2019-5
Qatar SC,1277,1312,2019-6
Qatar SC,1281,1312,2019-7
Qatar SC,1304,1307,2019-8
Qatar SC,1343,1303,2019-9
Qatar SC,1327,1304,2019-10
Qatar SC,1259,1312,2019-11
Qatar SC,1275,1311,2019-12
Qatar SC,1252,1313,Today
Guangzhou R&F F.C.,1692,1294,2010-1
Guangzhou R&F F.C.,1694,1294,2010-2
Guangzhou R&F F.C.,1642,1300,2010-3
Guangzhou R&F F.C.,1705,1289,2010-4
Guangzhou R&F F.C.,1703,1291,2010-5
Guangzhou R&F F.C.,1700,1291,2010-6
Guangzhou R&F F.C.,1744,1277,2010-7
Guangzhou R&F F.C.,1721,1282,2010-8
Guangzhou R&F F.C.,1679,1288,2010-9
Guangzhou R&F F.C.,1779,1267,2010-10
Guangzhou R&F F.C.,1770,1269,2010-11
Guangzhou R&F F.C.,1769,1269,2010-12
Guangzhou R&F F.C.,1765,1269,2011-1
Guangzhou R&F F.C.,1765,1269,2011-2
Guangzhou R&F F.C.,1761,1269,2011-3
Guangzhou R&F F.C.,1751,1269,2011-4
Guangzhou R&F F.C.,1759,1269,2011-5
Guangzhou R&F F.C.,1759,1269,2011-6
Guangzhou R&F F.C.,1753,1269,2011-7
Guangzhou R&F F.C.,1750,1269,2011-8
Guangzhou R&F F.C.,1749,1269,2011-9
Guangzhou R&F F.C.,1747,1269,2011-10
Guangzhou R&F F.C.,1740,1269,2011-11
Guangzhou R&F F.C.,1745,1269,2011-12
Guangzhou R&F F.C.,1739,1269,2012-1
Guangzhou R&F F.C.,1734,1269,2012-2
Guangzhou R&F F.C.,1646,1284,2012-3
Guangzhou R&F F.C.,1247,1302,2012-4
Guangzhou R&F F.C.,1230,1302,2012-5
Guangzhou R&F F.C.,1591,1292,2012-6
Guangzhou R&F F.C.,1566,1295,2012-7
Guangzhou R&F F.C.,1536,1299,2012-8
Guangzhou R&F F.C.,1259,1300,2012-9
Guangzhou R&F F.C.,1598,1288,2012-10
Guangzhou R&F F.C.,1598,1288,2012-11
Guangzhou R&F F.C.,1596,1288,2012-12
Guangzhou R&F F.C.,1591,1288,2013-1
Guangzhou R&F F.C.,1585,1288,2013-2
Guangzhou R&F F.C.,1737,1269,2013-3
Guangzhou R&F F.C.,1680,1275,2013-4
Guangzhou R&F F.C.,1663,1280,2013-5
Guangzhou R&F F.C.,1568,1293,2013-6
Guangzhou R&F F.C.,1536,1297,2013-7
Guangzhou R&F F.C.,1155,1315,2013-8
Guangzhou R&F F.C.,1247,1304,2013-9
Guangzhou R&F F.C.,1237,1306,2013-10
Guangzhou R&F F.C.,1187,1312,2013-11
Guangzhou R&F F.C.,1185,1312,2013-12
Guangzhou R&F F.C.,1183,1312,2014-1
Guangzhou R&F F.C.,1186,1312,2014-2
Guangzhou R&F F.C.,1091,1328,2014-3
Guangzhou R&F F.C.,990,1344,2014-4
Guangzhou R&F F.C.,968,1348,2014-5
Guangzhou R&F F.C.,962,1348,2014-6
Guangzhou R&F F.C.,835,1357,2014-7
Guangzhou R&F F.C.,814,1362,2014-8
Guangzhou R&F F.C.,767,1371,2014-9
Guangzhou R&F F.C.,720,1381,2014-10
Guangzhou R&F F.C.,675,1390,2014-11
Guangzhou R&F F.C.,671,1390,2014-12
Guangzhou R&F F.C.,672,1390,2015-1
Guangzhou R&F F.C.,553,1416,2015-2
Guangzhou R&F F.C.,667,1392,2015-3
Guangzhou R&F F.C.,657,1393,2015-4
Guangzhou R&F F.C.,774,1371,2015-5
Guangzhou R&F F.C.,814,1363,2015-6
Guangzhou R&F F.C.,1021,1342,2015-7
Guangzhou R&F F.C.,1045,1339,2015-8
Guangzhou R&F F.C.,1069,1335,2015-9
Guangzhou R&F F.C.,1081,1332,2015-10
Guangzhou R&F F.C.,1074,1332,2015-11
Guangzhou R&F F.C.,1081,1332,2015-12
Guangzhou R&F F.C.,1081,1332,2016-1
Guangzhou R&F F.C.,1080,1332,2016-2
Guangzhou R&F F.C.,1083,1332,2016-3
Guangzhou R&F F.C.,1079,1334,2016-4
Guangzhou R&F F.C.,1168,1321,2016-5
Guangzhou R&F F.C.,1104,1329,2016-6
Guangzhou R&F F.C.,1013,1343,2016-7
Guangzhou R&F F.C.,1013,1343,2016-8
Guangzhou R&F F.C.,1027,1340,2016-9
Guangzhou R&F F.C.,1053,1336,2016-10
Guangzhou R&F F.C.,1058,1336,2016-11
Guangzhou R&F F.C.,1054,1336,2016-12
Guangzhou R&F F.C.,1051,1336,2017-1
Guangzhou R&F F.C.,1050,1336,2017-2
Guangzhou R&F F.C.,995,1344,2017-3
Guangzhou R&F F.C.,847,1360,2017-4
Guangzhou R&F F.C.,882,1355,2017-5
Guangzhou R&F F.C.,840,1362,2017-6
Guangzhou R&F F.C.,798,1369,2017-7
Guangzhou R&F F.C.,771,1371,2017-8
Guangzhou R&F F.C.,825,1366,2017-9
Guangzhou R&F F.C.,741,1379,2017-10
Guangzhou R&F F.C.,703,1387,2017-11
Guangzhou R&F F.C.,700,1387,2017-12
Guangzhou R&F F.C.,697,1387,2018-1
Guangzhou R&F F.C.,694,1387,2018-2
Guangzhou R&F F.C.,681,1392,2018-3
Guangzhou R&F F.C.,741,1380,2018-4
Guangzhou R&F F.C.,721,1384,2018-5
Guangzhou R&F F.C.,718,1384,2018-6
Guangzhou R&F F.C.,739,1380,2018-7
Guangzhou R&F F.C.,806,1369,2018-8
Guangzhou R&F F.C.,861,1358,2018-9
Guangzhou R&F F.C.,1106,1330,2018-10
Guangzhou R&F F.C.,999,1344,2018-11
Guangzhou R&F F.C.,997,1344,2018-12
Guangzhou R&F F.C.,998,1344,2019-1
Guangzhou R&F F.C.,993,1344,2019-2
Guangzhou R&F F.C.,1046,1338,2019-3
Guangzhou R&F F.C.,1034,1340,2019-4
Guangzhou R&F F.C.,986,1345,2019-5
Guangzhou R&F F.C.,1034,1339,2019-6
Guangzhou R&F F.C.,1087,1332,2019-7
Guangzhou R&F F.C.,1165,1325,2019-8
Guangzhou R&F F.C.,1111,1328,2019-9
Guangzhou R&F F.C.,1200,1318,2019-10
Guangzhou R&F F.C.,1216,1317,2019-11
Guangzhou R&F F.C.,1252,1313,2019-12
Guangzhou R&F F.C.,1258,1313,Today
Gwangju FC,1250,1300,2010-1
Gwangju FC,1246,1300,2010-2
Gwangju FC,1247,1300,2010-3
Gwangju FC,1248,1300,2010-4
Gwangju FC,1247,1300,2010-5
Gwangju FC,1248,1300,2010-6
Gwangju FC,1257,1300,2010-7
Gwangju FC,1256,1300,2010-8
Gwangju FC,1255,1300,2010-9
Gwangju FC,1255,1300,2010-10
Gwangju FC,1260,1300,2010-11
Gwangju FC,1261,1300,2010-12
Gwangju FC,1263,1300,2011-1
Gwangju FC,1255,1300,2011-2
Gwangju FC,1603,1299,2011-3
Gwangju FC,1601,1298,2011-4
Gwangju FC,1234,1301,2011-5
Gwangju FC,1198,1308,2011-6
Gwangju FC,1151,1314,2011-7
Gwangju FC,1248,1301,2011-8
Gwangju FC,1188,1310,2011-9
Gwangju FC,1129,1318,2011-10
Gwangju FC,1140,1318,2011-11
Gwangju FC,1135,1318,2011-12
Gwangju FC,1136,1318,2012-1
Gwangju FC,1132,1318,2012-2
Gwangju FC,1057,1336,2012-3
Gwangju FC,1088,1327,2012-4
Gwangju FC,1150,1315,2012-5
Gwangju FC,1163,1313,2012-6
Gwangju FC,1198,1308,2012-7
Gwangju FC,1231,1304,2012-8
Gwangju FC,1525,1300,2012-9
Gwangju FC,1579,1291,2012-10
Gwangju FC,1540,1296,2012-11
Gwangju FC,1253,1301,2012-12
Gwangju FC,1251,1301,2013-1
Gwangju FC,1250,1301,2013-2
Gwangju FC,1251,1301,2013-3
Gwangju FC,1259,1301,2013-4
Gwangju FC,1260,1301,2013-5
Gwangju FC,1262,1301,2013-6
Gwangju FC,1272,1301,2013-7
Gwangju FC,1276,1301,2013-8
Gwangju FC,1270,1301,2013-9
Gwangju FC,1284,1301,2013-10
Gwangju FC,1286,1301,2013-11
Gwangju FC,1288,1301,2013-12
Gwangju FC,1287,1301,2014-1
Gwangju FC,1288,1301,2014-2
Gwangju FC,1293,1301,2014-3
Gwangju FC,1298,1301,2014-4
Gwangju FC,1304,1301,2014-5
Gwangju FC,1299,1301,2014-6
Gwangju FC,1305,1301,2014-7
Gwangju FC,1301,1301,2014-8
Gwangju FC,1298,1301,2014-9
Gwangju FC,1301,1301,2014-10
Gwangju FC,1306,1301,2014-11
Gwangju FC,1304,1301,2014-12
Gwangju FC,1303,1301,2015-1
Gwangju FC,1308,1301,2015-2
Gwangju FC,1165,1320,2015-3
Gwangju FC,1211,1313,2015-4
Gwangju FC,1209,1314,2015-5
Gwangju FC,1096,1331,2015-6
Gwangju FC,988,1346,2015-7
Gwangju FC,1109,1328,2015-8
Gwangju FC,1144,1323,2015-9
Gwangju FC,1139,1325,2015-10
Gwangju FC,1160,1320,2015-11
Gwangju FC,1165,1320,2015-12
Gwangju FC,1163,1320,2016-1
Gwangju FC,1166,1320,2016-2
Gwangju FC,1111,1329,2016-3
Gwangju FC,1142,1323,2016-4
Gwangju FC,1076,1334,2016-5
Gwangju FC,1080,1333,2016-6
Gwangju FC,971,1348,2016-7
Gwangju FC,822,1363,2016-8
Gwangju FC,849,1359,2016-9
Gwangju FC,879,1356,2016-10
Gwangju FC,856,1359,2016-11
Gwangju FC,839,1359,2016-12
Gwangju FC,844,1359,2017-1
Gwangju FC,850,1359,2017-2
Gwangju FC,869,1356,2017-3
Gwangju FC,820,1365,2017-4
Gwangju FC,960,1350,2017-5
Gwangju FC,1046,1338,2017-6
Gwangju FC,1074,1335,2017-7
Gwangju FC,1186,1320,2017-8
Gwangju FC,1299,1307,2017-9
Gwangju FC,1128,1327,2017-10
Gwangju FC,1254,1313,2017-11
Gwangju FC,1248,1313,2017-12
Gwangju FC,1250,1313,2018-1
Gwangju FC,1255,1313,2018-2
Gwangju FC,1253,1313,2018-3
Gwangju FC,1249,1313,2018-4
Gwangju FC,1255,1313,2018-5
Gwangju FC,1254,1313,2018-6
Gwangju FC,1251,1313,2018-7
Gwangju FC,1251,1313,2018-8
Gwangju FC,1254,1313,2018-9
Gwangju FC,1255,1313,2018-10
Gwangju FC,1260,1313,2018-11
Gwangju FC,1263,1313,2018-12
Gwangju FC,1260,1313,2019-1
Gwangju FC,1260,1313,2019-2
Gwangju FC,1255,1313,2019-3
Gwangju FC,1258,1313,2019-4
Gwangju FC,1267,1313,2019-5
Gwangju FC,1269,1313,2019-6
Gwangju FC,1274,1313,2019-7
Gwangju FC,1257,1313,2019-8
Gwangju FC,1258,1313,2019-9
Gwangju FC,1253,1313,2019-10
Gwangju FC,1247,1313,2019-11
Gwangju FC,1253,1313,2019-12
Gwangju FC,1259,1313,Today
Pusamania Borneo FC,1896,1250,2010-1
Pusamania Borneo FC,1898,1250,2010-2
Pusamania Borneo FC,1893,1250,2010-3
Pusamania Borneo FC,1899,1250,2010-4
Pusamania Borneo FC,1894,1250,2010-5
Pusamania Borneo FC,1895,1250,2010-6
Pusamania Borneo FC,1897,1250,2010-7
Pusamania Borneo FC,1898,1250,2010-8
Pusamania Borneo FC,1894,1250,2010-9
Pusamania Borneo FC,1890,1250,2010-10
Pusamania Borneo FC,1885,1250,2010-11
Pusamania Borneo FC,1881,1250,2010-12
Pusamania Borneo FC,1884,1250,2011-1
Pusamania Borneo FC,1885,1250,2011-2
Pusamania Borneo FC,1879,1250,2011-3
Pusamania Borneo FC,1887,1250,2011-4
Pusamania Borneo FC,1882,1250,2011-5
Pusamania Borneo FC,1882,1250,2011-6
Pusamania Borneo FC,1877,1250,2011-7
Pusamania Borneo FC,1881,1250,2011-8
Pusamania Borneo FC,1882,1250,2011-9
Pusamania Borneo FC,1879,1250,2011-10
Pusamania Borneo FC,1880,1250,2011-11
Pusamania Borneo FC,1879,1250,2011-12
Pusamania Borneo FC,1880,1250,2012-1
Pusamania Borneo FC,1876,1250,2012-2
Pusamania Borneo FC,1871,1250,2012-3
Pusamania Borneo FC,1868,1250,2012-4
Pusamania Borneo FC,1879,1250,2012-5
Pusamania Borneo FC,1878,1250,2012-6
Pusamania Borneo FC,1884,1250,2012-7
Pusamania Borneo FC,1885,1250,2012-8
Pusamania Borneo FC,1881,1250,2012-9
Pusamania Borneo FC,1888,1250,2012-10
Pusamania Borneo FC,1885,1250,2012-11
Pusamania Borneo FC,1890,1250,2012-12
Pusamania Borneo FC,1887,1250,2013-1
Pusamania Borneo FC,1888,1250,2013-2
Pusamania Borneo FC,1908,1250,2013-3
Pusamania Borneo FC,1904,1250,2013-4
Pusamania Borneo FC,1902,1250,2013-5
Pusamania Borneo FC,1903,1250,2013-6
Pusamania Borneo FC,1905,1250,2013-7
Pusamania Borneo FC,1907,1250,2013-8
Pusamania Borneo FC,1917,1250,2013-9
Pusamania Borneo FC,1912,1250,2013-10
Pusamania Borneo FC,1917,1250,2013-11
Pusamania Borneo FC,1910,1250,2013-12
Pusamania Borneo FC,1912,1250,2014-1
Pusamania Borneo FC,1920,1250,2014-2
Pusamania Borneo FC,1924,1250,2014-3
Pusamania Borneo FC,1916,1250,2014-4
Pusamania Borneo FC,1913,1250,2014-5
Pusamania Borneo FC,1914,1250,2014-6
Pusamania Borneo FC,1915,1250,2014-7
Pusamania Borneo FC,1931,1250,2014-8
Pusamania Borneo FC,1936,1250,2014-9
Pusamania Borneo FC,1947,1250,2014-10
Pusamania Borneo FC,1937,1250,2014-11
Pusamania Borneo FC,1943,1250,2014-12
Pusamania Borneo FC,1940,1250,2015-1
Pusamania Borneo FC,1946,1250,2015-2
Pusamania Borneo FC,1948,1250,2015-3
Pusamania Borneo FC,2154,1249,2015-4
Pusamania Borneo FC,2148,1249,2015-5
Pusamania Borneo FC,2152,1249,2015-6
Pusamania Borneo FC,2151,1249,2015-7
Pusamania Borneo FC,2141,1249,2015-8
Pusamania Borneo FC,2132,1249,2015-9
Pusamania Borneo FC,2127,1249,2015-10
Pusamania Borneo FC,2123,1249,2015-11
Pusamania Borneo FC,2123,1249,2015-12
Pusamania Borneo FC,2126,1249,2016-1
Pusamania Borneo FC,2120,1249,2016-2
Pusamania Borneo FC,2114,1249,2016-3
Pusamania Borneo FC,2114,1249,2016-4
Pusamania Borneo FC,2101,1249,2016-5
Pusamania Borneo FC,1944,1251,2016-6
Pusamania Borneo FC,1878,1257,2016-7
Pusamania Borneo FC,1834,1261,2016-8
Pusamania Borneo FC,1768,1267,2016-9
Pusamania Borneo FC,1701,1274,2016-10
Pusamania Borneo FC,1643,1280,2016-11
Pusamania Borneo FC,1653,1278,2016-12
Pusamania Borneo FC,1655,1278,2017-1
Pusamania Borneo FC,1651,1278,2017-2
Pusamania Borneo FC,1662,1278,2017-3
Pusamania Borneo FC,1648,1280,2017-4
Pusamania Borneo FC,1652,1279,2017-5
Pusamania Borneo FC,1640,1280,2017-6
Pusamania Borneo FC,1589,1285,2017-7
Pusamania Borneo FC,1586,1285,2017-8
Pusamania Borneo FC,1559,1287,2017-9
Pusamania Borneo FC,1488,1294,2017-10
Pusamania Borneo FC,1466,1296,2017-11
Pusamania Borneo FC,1472,1296,2017-12
Pusamania Borneo FC,1473,1296,2018-1
Pusamania Borneo FC,1471,1296,2018-2
Pusamania Borneo FC,1464,1295,2018-3
Pusamania Borneo FC,1455,1296,2018-4
Pusamania Borneo FC,1460,1296,2018-5
Pusamania Borneo FC,1456,1296,2018-6
Pusamania Borneo FC,1432,1298,2018-7
Pusamania Borneo FC,1363,1301,2018-8
Pusamania Borneo FC,1418,1299,2018-9
Pusamania Borneo FC,1311,1305,2018-10
Pusamania Borneo FC,1368,1301,2018-11
Pusamania Borneo FC,1455,1295,2018-12
Pusamania Borneo FC,1457,1295,2019-1
Pusamania Borneo FC,1449,1295,2019-2
Pusamania Borneo FC,1451,1295,2019-3
Pusamania Borneo FC,1454,1295,2019-4
Pusamania Borneo FC,1454,1295,2019-5
Pusamania Borneo FC,1487,1292,2019-6
Pusamania Borneo FC,1397,1300,2019-7
Pusamania Borneo FC,1349,1303,2019-8
Pusamania Borneo FC,1279,1309,2019-9
Pusamania Borneo FC,1236,1314,2019-10
Pusamania Borneo FC,1270,1310,2019-11
Pusamania Borneo FC,1258,1313,2019-12
Pusamania Borneo FC,1262,1313,Today
Semen Padang (INA),585,1400,2010-1
Semen Padang (INA),594,1400,2010-2
Semen Padang (INA),597,1400,2010-3
Semen Padang (INA),600,1400,2010-4
Semen Padang (INA),598,1400,2010-5
Semen Padang (INA),599,1400,2010-6
Semen Padang (INA),600,1400,2010-7
Semen Padang (INA),604,1400,2010-8
Semen Padang (INA),600,1401,2010-9
Semen Padang (INA),596,1402,2010-10
Semen Padang (INA),601,1402,2010-11
Semen Padang (INA),600,1402,2010-12
Semen Padang (INA),593,1405,2011-1
Semen Padang (INA),601,1401,2011-2
Semen Padang (INA),605,1402,2011-3
Semen Padang (INA),591,1405,2011-4
Semen Padang (INA),602,1402,2011-5
Semen Padang (INA),588,1405,2011-6
Semen Padang (INA),587,1405,2011-7
Semen Padang (INA),597,1405,2011-8
Semen Padang (INA),599,1405,2011-9
Semen Padang (INA),595,1405,2011-10
Semen Padang (INA),602,1405,2011-11
Semen Padang (INA),607,1405,2011-12
Semen Padang (INA),613,1405,2012-1
Semen Padang (INA),599,1405,2012-2
Semen Padang (INA),604,1405,2012-3
Semen Padang (INA),604,1405,2012-4
Semen Padang (INA),604,1405,2012-5
Semen Padang (INA),606,1405,2012-6
Semen Padang (INA),608,1405,2012-7
Semen Padang (INA),599,1405,2012-8
Semen Padang (INA),601,1405,2012-9
Semen Padang (INA),602,1405,2012-10
Semen Padang (INA),595,1405,2012-11
Semen Padang (INA),602,1405,2012-12
Semen Padang (INA),604,1405,2013-1
Semen Padang (INA),597,1405,2013-2
Semen Padang (INA),601,1405,2013-3
Semen Padang (INA),597,1405,2013-4
Semen Padang (INA),601,1405,2013-5
Semen Padang (INA),598,1405,2013-6
Semen Padang (INA),602,1405,2013-7
Semen Padang (INA),602,1405,2013-8
Semen Padang (INA),604,1405,2013-9
Semen Padang (INA),605,1405,2013-10
Semen Padang (INA),598,1405,2013-11
Semen Padang (INA),594,1405,2013-12
Semen Padang (INA),595,1405,2014-1
Semen Padang (INA),598,1405,2014-2
Semen Padang (INA),598,1405,2014-3
Semen Padang (INA),608,1405,2014-4
Semen Padang (INA),598,1405,2014-5
Semen Padang (INA),600,1405,2014-6
Semen Padang (INA),601,1405,2014-7
Semen Padang (INA),595,1405,2014-8
Semen Padang (INA),597,1405,2014-9
Semen Padang (INA),593,1405,2014-10
Semen Padang (INA),592,1405,2014-11
Semen Padang (INA),594,1405,2014-12
Semen Padang (INA),589,1405,2015-1
Semen Padang (INA),593,1405,2015-2
Semen Padang (INA),594,1405,2015-3
Semen Padang (INA),607,1403,2015-4
Semen Padang (INA),606,1403,2015-5
Semen Padang (INA),611,1403,2015-6
Semen Padang (INA),612,1403,2015-7
Semen Padang (INA),613,1403,2015-8
Semen Padang (INA),617,1403,2015-9
Semen Padang (INA),615,1403,2015-10
Semen Padang (INA),611,1403,2015-11
Semen Padang (INA),620,1403,2015-12
Semen Padang (INA),619,1403,2016-1
Semen Padang (INA),618,1403,2016-2
Semen Padang (INA),618,1403,2016-3
Semen Padang (INA),607,1404,2016-4
Semen Padang (INA),605,1405,2016-5
Semen Padang (INA),631,1400,2016-6
Semen Padang (INA),620,1401,2016-7
Semen Padang (INA),632,1399,2016-8
Semen Padang (INA),668,1393,2016-9
Semen Padang (INA),682,1390,2016-10
Semen Padang (INA),681,1390,2016-11
